Created date (UTC);Amount;Currency;Captured;Converted Amount;Converted Currency;Fee;Payment Source Type;Status;Taxes On Fee;Card Address Country;Card Funding;Card Issue Country;Customer ID;Invoice Number
2024-06-03 04:14:15;15.00;usd;TRUE;540.52;thb;35.67;card;Paid;2.50;US;prepaid;US;cus_Q0L6cHoEc4wNlH;F2BFAD2A-0002
2024-06-03 01:48:28;150.00;mxn;TRUE;318.77;thb;25.14;card;Paid;1.76;MX;debit;MX;cus_PfNzegRyU9XBFS;778B2A26-0004
2024-06-02 20:40:15;15.00;usd;TRUE;541.51;thb;35.72;card;Paid;2.50;US;credit;US;cus_PfJ0u9bRrSUFMf;F30269B7-0004
2024-06-02 19:29:51;150.00;mxn;TRUE;317.87;thb;25.10;card;Paid;1.76;MX;debit;MX;cus_PfHrVhSSsKwXJh;983AC822-0004
2024-06-02 19:03:44;145.00;mxn;TRUE;307.27;thb;24.60;card;Paid;1.72;MX;debit;MX;cus_PCDM4UUGYCG1Zq;0B236D35-0006
2024-06-02 13:21:25;9.00;eur;TRUE;352.18;thb;26.73;card;Paid;1.87;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0007
2024-06-02 03:49:38;145.00;mxn;TRUE;307.37;thb;24.60;card;Paid;1.72;MX;debit;MX;cus_Q0Il0m9pQ7vYmf;FE304558-0002
2024-06-02 00:36:55;15.00;usd;TRUE;541.46;thb;35.72;card;Paid;2.50;US;prepaid;US;cus_PezboRbYizcBVf;C247F1F6-0004
2024-06-01 23:42:35;145.00;mxn;TRUE;307.21;thb;24.59;card;Paid;1.72;MX;credit;MX;cus_QDSU7xK3sVzIMa;5A83A240-0001
2024-06-01 15:07:12;9.00;eur;TRUE;352.22;thb;26.73;card;Paid;1.87;ES;credit;ES;cus_QDK9dozUVSknJh;952EAD50-0001
2024-06-01 14:09:06;15.00;usd;TRUE;541.51;thb;35.72;card;Paid;2.50;CO;credit;CO;cus_QDJAiGlV5dUy2S;8F522D86-0001
2024-06-01 08:50:37;15.00;usd;TRUE;541.29;thb;35.71;card;Paid;2.50;PE;debit;PE;cus_QDE6HgcTTefawy;5DAE4E55-0001
2024-06-01 03:50:02;15.00;usd;TRUE;541.35;thb;35.71;card;Paid;2.50;PR;debit;PR;cus_PefSQcJBnLBVIm;722C5C39-0004
2024-06-01 03:37:31;15.00;usd;TRUE;541.35;thb;35.71;card;Paid;2.50;US;credit;US;cus_QD93iVU5avkTEd;4B3A99FA-0001
2024-06-01 01:13:00;15.00;usd;TRUE;541.29;thb;35.71;card;Paid;2.50;US;debit;US;cus_QD6iTMfpYpKyN9;3BA4EFB7-0001
2024-06-01 00:19:30;9.00;eur;TRUE;352.22;thb;26.73;card;Paid;1.87;ES;debit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0006
2024-06-01 00:05:31;145.00;mxn;TRUE;307.36;thb;24.60;card;Paid;1.72;MX;credit;MX;cus_P3531Ohuz8oeCz;C76ED690-0006
2024-05-31 14:43:01;9.00;eur;TRUE;351.90;thb;26.72;card;Paid;1.87;ES;credit;ES;cus_Pq4nonkCUQfXOe;807FEE77-0003
2024-05-31 09:48:49;145.00;mxn;TRUE;306.80;thb;24.57;card;Paid;1.72;MX;debit;MX;cus_Pn7y3EF7Mk4Gsl;BB51E797-0003
2024-05-31 04:44:51;15.00;usd;TRUE;539.99;thb;35.65;card;Paid;2.50;US;debit;US;cus_PTRcnc7zYfcOBu;C1FDE871-0005
2024-05-30 20:06:35;9.00;eur;TRUE;350.64;thb;26.66;card;Paid;1.87;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0007
2024-05-29 17:13:33;9.00;eur;TRUE;351.19;thb;26.68;card;Paid;1.87;ES;debit;ES;cus_QCEXS8eDoQSTwN;C959C741-0001
2024-05-29 16:40:40;15.00;usd;TRUE;541.22;thb;35.71;card;Paid;2.50;PA;debit;PA;cus_QCE03asUW9pqpN;611F66A7-0001
2024-05-29 16:12:08;9.00;eur;TRUE;351.09;thb;26.68;card;Paid;1.87;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0007
2024-05-28 21:38:26;15.00;usd;TRUE;537.91;thb;35.55;card;Paid;2.49;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0008
2024-05-28 21:10:09;9.00;eur;TRUE;350.42;thb;26.64;card;Paid;1.86;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0007
2024-05-28 20:38:55;9.00;eur;TRUE;350.36;thb;26.64;card;Paid;1.86;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0007
2024-05-28 18:52:46;2350.00;mxn;TRUE;5013.06;thb;248.12;card;Paid;17.37;MX;debit;MX;;
2024-05-28 18:18:31;9.00;eur;TRUE;350.60;thb;26.65;card;Paid;1.87;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0007
2024-05-28 14:45:35;15.00;usd;TRUE;537.69;thb;35.54;card;Paid;2.49;AR;prepaid;AR;cus_Q0ZAKeQ9oI6CJd;677CF889-0002
2024-05-28 11:14:09;9.00;eur;TRUE;351.50;thb;26.70;card;Paid;1.87;ES;debit;ES;cus_QBlVRZnz5pQh3K;3E7A4854-0001
2024-05-27 20:38:49;15.00;usd;TRUE;537.51;thb;35.53;card;Paid;2.49;CL;debit;CL;cus_PDT3RapllljmOG;25AB3CFA-0008
2024-05-27 13:28:44;15.00;usd;TRUE;538.25;thb;35.57;card;Paid;2.49;DZ;prepaid;DZ;cus_Q0Ahmxk0xW4sWZ;4965A133-0002
2024-05-26 19:23:11;15.00;usd;TRUE;538.77;thb;35.59;card;Paid;2.49;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0014
2024-05-26 17:59:09;15.00;usd;TRUE;538.77;thb;35.59;card;Paid;2.49;SV;debit;SV;cus_QB7BwRd7NPwQl1;02AD04F8-0001
2024-05-26 13:38:44;15.00;usd;TRUE;538.72;thb;35.59;card;Paid;2.49;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0013
2024-05-26 12:25:14;15.00;usd;TRUE;538.72;thb;35.59;card;Paid;2.49;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0006
2024-05-26 09:13:19;9.00;eur;TRUE;350.67;thb;26.66;card;Paid;1.87;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0006
2024-05-26 08:29:33;9.00;eur;TRUE;350.63;thb;26.65;card;Paid;1.87;ES;debit;ES;cus_QAyPRvX0LfS7Ds;C6D63400-0001
2024-05-25 20:07:43;15.00;usd;TRUE;538.88;thb;35.60;card;Paid;2.49;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0007
2024-05-25 19:51:14;15.00;usd;TRUE;538.72;thb;35.59;card;Paid;2.49;CL;credit;CL;cus_QAmAEkwLBRA5Lc;47A79CDD-0001
2024-05-25 19:01:57;150.00;mxn;TRUE;322.62;thb;25.32;card;Paid;1.77;MX;debit;MX;cus_Pd25XikqryyJvH;CB34DB83-0004
2024-05-25 13:39:16;9.00;eur;TRUE;350.63;thb;26.65;card;Paid;1.87;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0007
2024-05-25 12:58:11;15.00;usd;TRUE;538.72;thb;35.59;card;Paid;2.49;UY;prepaid;UY;cus_QAfV8YIIcMxWth;C6A0B972-0001
2024-05-25 02:56:10;145.00;mxn;TRUE;311.99;thb;24.82;card;Paid;1.74;MX;credit;MX;cus_PDH77SXm4MGr8W;B34650E5-0010
2024-05-25 00:10:45;15.00;usd;TRUE;538.88;thb;35.60;card;Paid;2.49;DO;debit;DO;cus_PkELqfw970OmVc;3FB78823-0003
2024-05-24 22:56:01;145.00;mxn;TRUE;311.86;thb;24.81;card;Paid;1.74;MX;debit;MX;cus_PnaBxV7EjMn6OK;4B7E1F25-0003
2024-05-24 21:25:57;15.00;usd;TRUE;538.94;thb;35.60;card;Paid;2.49;GT;credit;GT;cus_PnYi05Ld4o6nhu;52C48382-0003
2024-05-24 13:32:08;9.00;eur;TRUE;350.95;thb;26.67;card;Paid;1.87;ES;credit;ES;cus_QAIpxTy1ARg5mC;258525FC-0001
2024-05-24 13:07:39;9.00;eur;TRUE;350.95;thb;26.67;card;Paid;1.87;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0007
2024-05-24 05:44:53;145.00;mxn;TRUE;311.89;thb;24.81;card;Paid;1.74;MX;credit;MX;cus_PjANmDcJfXvF3w;83ACE2AA-0003
2024-05-24 02:24:53;9.00;eur;TRUE;349.59;thb;26.61;card;Paid;1.86;ES;credit;ES;cus_PtSV5lUGUrhyVp;35968908-0002
2024-05-23 17:47:43;9.00;eur;TRUE;349.45;thb;26.60;card;Paid;1.86;ES;debit;ES;cus_Pn7yDs68Ai7xTf;B5DB95F2-0003
2024-05-23 17:21:20;9.00;eur;TRUE;349.45;thb;26.60;card;Paid;1.86;ES;debit;ES;cus_Pn7YzvVkAWr2pF;E5ABAD33-0003
2024-05-23 13:05:16;9.00;eur;TRUE;349.67;thb;26.61;card;Paid;1.86;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0006
2024-05-23 04:16:17;15.00;usd;TRUE;536.87;thb;35.50;card;Paid;2.49;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0006
2024-05-23 02:16:55;15.00;usd;TRUE;536.80;thb;35.50;card;Paid;2.49;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0006
2024-05-23 01:26:04;15.00;usd;TRUE;536.40;thb;35.48;card;Paid;2.48;PE;debit;PE;cus_PvXC771rybIn4G;A1D37EEB-0002
2024-05-22 23:14:36;9.00;eur;TRUE;348.14;thb;26.54;card;Paid;1.86;ES;debit;ES;cus_PyS11USJLKO89p;173A6D3D-0002
2024-05-22 21:06:18;15.00;usd;TRUE;536.05;thb;35.46;card;Paid;2.48;PE;debit;PE;cus_PbwOctHOqcfCRh;8FC88F6F-0004
2024-05-22 17:21:10;15.00;usd;TRUE;535.61;thb;35.44;card;Paid;2.48;CL;credit;CL;cus_PyMK69gDULBREE;2A8E9F04-0002
2024-05-22 16:07:30;9.00;eur;TRUE;348.51;thb;26.55;card;Paid;1.86;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0007
2024-05-22 14:51:58;9.00;eur;TRUE;347.85;thb;26.52;card;Paid;1.86;ES;prepaid;ES;cus_Q9ZfhIx9Jrs4Qy;567AAC17-0001
2024-05-22 11:36:44;145.00;mxn;TRUE;310.79;thb;24.76;card;Paid;1.73;MX;credit;MX;cus_Pt0c93ZMnUSMws;1E843148-0002
2024-05-21 21:37:03;15.00;usd;TRUE;535.18;thb;35.42;card;Paid;2.48;CL;credit;CL;cus_Py3DifGdfaXz3h;D7DA745C-0002
2024-05-21 21:24:57;15.00;usd;TRUE;535.18;thb;35.42;card;Paid;2.48;US;debit;US;cus_PmR2OcNk0PtnpU;DE5394DA-0003
2024-05-21 20:43:52;150.00;mxn;TRUE;321.74;thb;25.28;card;Paid;1.77;MX;debit;MX;cus_PbYoW8JjzpPW6Z;58CEBEB6-0004
2024-05-21 19:03:58;15.00;usd;TRUE;535.00;thb;35.41;card;Paid;2.48;IT;prepaid;IT;cus_Py0jJFgqMgbGLd;13F2CEF7-0002
2024-05-20 23:49:53;145.00;mxn;TRUE;309.92;thb;24.72;card;Paid;1.73;MX;debit;MX;cus_Pxi8vvjCy0Ze1T;577D0B3A-0002
2024-05-20 18:47:25;9.00;eur;TRUE;345.67;thb;26.42;card;Paid;1.85;ES;debit;ES;cus_PPXihzYFVGGCSb;1DB53FBC-0005
2024-05-20 03:40:32;15.00;usd;TRUE;530.34;thb;35.19;card;Paid;2.46;PE;debit;PE;cus_PsVhjffeodeyRV;BC4E5A99-0002
2024-05-20 02:17:11;15.00;usd;TRUE;530.87;thb;35.22;card;Paid;2.47;PA;debit;PA;cus_PxNG9wsQUq6KPF;BE9F081E-0002
2024-05-20 00:29:43;150.00;mxn;TRUE;319.50;thb;25.18;card;Paid;1.76;MX;credit;MX;cus_PPG0v0Q42QPHKC;D49C4C61-0005
2024-05-19 22:32:23;9.00;eur;TRUE;346.13;thb;26.44;card;Paid;1.85;ES;debit;ES;cus_Paq7b9mF3ugfT2;12CF479B-0004
2024-05-19 17:45:36;145.00;mxn;TRUE;308.79;thb;24.67;card;Paid;1.73;MX;credit;MX;cus_Q8UnkJtgc2KawH;CA10C618-0001
2024-05-19 14:25:15;15.00;usd;TRUE;530.58;thb;35.20;card;Paid;2.46;CL;debit;CL;cus_PbYS8F7CSDdEKX;F192AAD1-0006
2024-05-19 13:10:08;15.00;usd;TRUE;530.61;thb;35.20;card;Paid;2.46;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0007
2024-05-18 20:11:28;15.00;usd;TRUE;530.42;thb;35.19;card;Paid;2.46;SV;debit;SV;cus_Q89v8Nlgyj21va;87424D78-0001
2024-05-18 18:44:30;9.00;eur;TRUE;346.07;thb;26.44;card;Paid;1.85;ES;debit;ES;cus_Pwslax2Q0HXbTo;C55EF2F0-0002
2024-05-18 17:23:09;9.00;eur;TRUE;346.14;thb;26.44;card;Paid;1.85;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0007
2024-05-18 14:19:33;145.00;mxn;TRUE;308.84;thb;24.67;card;Paid;1.73;MX;debit;MX;cus_PjsCWerJns2Lg1;947DA2F9-0003
2024-05-17 21:19:50;15.00;usd;TRUE;530.54;thb;35.20;card;Paid;2.46;US;debit;US;cus_Q7nnnvMW7QLXD7;E7E96B91-0001
2024-05-17 18:35:58;9.00;eur;TRUE;346.08;thb;26.44;card;Paid;1.85;ES;credit;ES;cus_PwVObzu319cepQ;D93B4B1B-0002
2024-05-17 17:40:41;9.00;eur;TRUE;346.22;thb;26.45;card;Paid;1.85;ES;debit;ES;cus_PksVbgKIONyJRg;735F0348-0003
2024-05-17 13:32:44;9.00;eur;TRUE;346.75;thb;26.47;card;Paid;1.85;ES;debit;ES;cus_Q7gG0Suk2Xrw4v;01D4D401-0001
2024-05-17 09:35:23;9.00;eur;TRUE;346.58;thb;26.46;card;Paid;1.85;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0006
2024-05-17 08:07:58;9.00;eur;TRUE;346.71;thb;26.47;card;Paid;1.85;ES;debit;ES;cus_PtOLRD4uqOHjVa;99B8C429-0002
2024-05-17 01:50:24;15.00;usd;TRUE;533.02;thb;35.32;card;Paid;2.47;PA;credit;PA;cus_Pkd9ruq2PJmzAP;A2299086-0003
2024-05-16 23:37:06;9.00;eur;TRUE;346.84;thb;26.47;card;Paid;1.85;ES;credit;ES;cus_Pkb2pbnbTRIJrL;BAE272C8-0003
2024-05-16 19:30:39;145.00;mxn;TRUE;308.45;thb;24.65;card;Paid;1.73;MX;debit;MX;cus_PkX3TEpFLPQwl5;BC112474-0003
2024-05-16 19:05:48;145.00;mxn;TRUE;308.45;thb;24.65;card;Paid;1.73;MX;debit;MX;cus_PkWeUqOHtTaiIB;F6F901E7-0003
2024-05-16 18:52:06;9.00;eur;TRUE;346.73;thb;26.47;card;Paid;1.85;ES;credit;ES;cus_PkWQSaOGFa5OIw;141B23C9-0003
2024-05-16 17:55:51;9.00;eur;TRUE;347.08;thb;26.49;card;Paid;1.85;ES;credit;ES;cus_PkVWatQIhQ4QZY;E4702569-0003
2024-05-16 17:47:17;15.00;usd;TRUE;532.01;thb;35.27;card;Paid;2.47;CH;credit;CH;cus_PkVNHAN8qXXMbz;D01EDCCE-0003
2024-05-16 16:00:33;145.00;mxn;TRUE;308.26;thb;24.64;card;Paid;1.72;MX;debit;MX;cus_Pw5f1hlvYZK5h8;003F2CD3-0002
2024-05-16 05:00:33;145.00;mxn;TRUE;306.71;thb;24.57;card;Paid;1.72;MX;debit;MX;cus_PkIzk9rlxIyQK5;6E08747A-0003
2024-05-15 14:08:45;15.00;usd;TRUE;537.36;thb;35.52;card;Paid;2.49;PE;debit;PE;cus_PsVhjffeodeyRV;BC4E5A99-0004
2024-05-15 08:19:36;9.00;eur;TRUE;349.03;thb;26.58;card;Paid;1.86;ES;credit;ES;cus_Q6qleZyAuSw12v;5B2AA93A-0001
2024-05-15 02:28:47;15.00;usd;TRUE;537.12;thb;35.51;card;Paid;2.49;US;debit;US;cus_PZ1mssgdQYgH1P;3D8CBC6B-0004
2024-05-14 18:59:24;9.00;eur;TRUE;349.10;thb;26.58;card;Paid;1.86;ES;debit;ES;cus_PNIXEoOn1wGL8i;68931E3E-0005
2024-05-14 16:49:11;15.00;usd;TRUE;538.14;thb;35.56;card;Paid;2.49;HK;credit;HK;cus_Q6bkAE7HnG7oqj;2F69409D-0001
2024-05-14 12:03:41;9.00;eur;TRUE;349.20;thb;26.59;card;Paid;1.86;ES;debit;ES;cus_PvHOzgxfroh5Qq;E1708EDF-0002
2024-05-14 06:47:08;150.00;mxn;TRUE;321.22;thb;25.26;card;Paid;1.77;MX;debit;MX;cus_PYihwR6Rp42DaU;88B620CF-0004
2024-05-13 23:13:59;15.00;usd;TRUE;541.09;thb;35.70;card;Paid;2.50;AR;credit;AR;cus_PjSyF21XIqZfUs;0E9C2BBF-0003
2024-05-13 18:22:37;9.00;eur;TRUE;350.31;thb;26.64;card;Paid;1.86;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0008
2024-05-13 15:40:43;9.00;eur;TRUE;350.31;thb;26.64;card;Paid;1.86;ES;credit;ES;cus_PMs62h0qkwEkNu;304092E2-0005
2024-05-13 12:41:31;9.00;eur;TRUE;350.04;thb;26.63;card;Paid;1.86;ES;debit;ES;cus_P9uMlWGx9ZIFb7;C4DCCB5C-0003
2024-05-12 18:38:39;9.00;eur;TRUE;349.32;thb;26.59;card;Paid;1.86;ES;debit;ES;cus_Pj1IyuvNP8tp03;4E3390F0-0003
2024-05-12 18:34:03;15.00;usd;TRUE;540.63;thb;35.68;card;Paid;2.50;CL;credit;CL;cus_PudE9jXgOyrdbF;0F76FF45-0002
2024-05-12 14:56:43;6.75;eur;TRUE;262.02;thb;22.45;card;Paid;1.57;ES;credit;ES;cus_Oxp69mpoumoMaq;EC97B2D8-0004
2024-05-11 15:28:56;9.00;eur;TRUE;349.29;thb;26.59;card;Paid;1.86;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0007
2024-05-11 12:05:41;9.00;eur;TRUE;349.36;thb;26.59;card;Paid;1.86;ES;debit;ES;cus_Q5PVja0tIOivMJ;6A395A7F-0001
2024-05-10 23:02:22;145.00;mxn;TRUE;311.33;thb;24.79;card;Paid;1.74;MX;debit;MX;cus_Q5CrZNc9uAPik6;931DF77F-0001
2024-05-10 19:50:10;9.00;eur;TRUE;349.32;thb;26.59;card;Paid;1.86;ES;debit;ES;cus_Ptu0mZNqy2OEES;C71A6030-0002
2024-05-10 17:48:41;145.00;mxn;TRUE;311.13;thb;24.78;card;Paid;1.73;MX;debit;MX;cus_Pts31hN2A6P66i;F40A47E2-0002
2024-05-10 16:28:54;150.00;mxn;TRUE;322.27;thb;25.31;card;Paid;1.77;MX;debit;MX;cus_PfHrVhSSsKwXJh;983AC822-0003
2024-05-10 13:54:31;9.00;eur;TRUE;349.43;thb;26.60;card;Paid;1.86;ES;debit;ES;cus_PLii71z6TKivF1;94E7161D-0005
2024-05-10 03:18:02;15.00;usd;TRUE;540.29;thb;35.66;card;Paid;2.50;CR;debit;CR;cus_Oz3U9bYMqP3ql6;E4884E0A-0006
2024-05-09 04:29:24;145.00;mxn;TRUE;310.04;thb;24.73;card;Paid;1.73;MX;debit;MX;cus_PtHvd9a2by42ME;3964B90D-0002
2024-05-09 02:07:50;15.00;usd;TRUE;543.15;thb;35.80;card;Paid;2.51;BO;debit;BO;cus_PqbMQ1RtWgXXH3;A4634821-0003
2024-05-08 18:57:12;9.00;eur;TRUE;350.02;thb;26.63;card;Paid;1.86;ES;debit;ES;cus_P4B7To7VbLnAb5;E3C25F39-0002
2024-05-08 18:41:41;15.00;usd;TRUE;543.03;thb;35.79;card;Paid;2.51;CA;debit;CA;cus_Q4OD4uSyvkt0Nw;35932EDF-0001
2024-05-08 13:37:02;9.00;eur;TRUE;350.41;thb;26.64;card;Paid;1.86;ES;debit;ES;cus_PiiAOBemCY0lGU;1F847DAA-0002
2024-05-07 18:00:18;9.00;eur;TRUE;350.12;thb;26.63;card;Paid;1.86;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0007
2024-05-07 14:16:58;15.00;usd;TRUE;541.54;thb;35.72;card;Paid;2.50;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0005
2024-05-07 13:42:13;9.00;eur;TRUE;349.95;thb;26.62;card;Paid;1.86;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0007
2024-05-06 21:28:20;9.00;eur;TRUE;349.02;thb;26.58;card;Paid;1.86;ES;debit;ES;cus_PKL9znF4IrcbXM;708E27E1-0005
2024-05-06 20:44:13;9.00;eur;TRUE;349.07;thb;26.58;card;Paid;1.86;ES;debit;ES;cus_Pgny7BgkbsHfie;E37A707C-0003
2024-05-06 18:55:54;15.00;usd;TRUE;540.05;thb;35.65;card;Paid;2.50;US;debit;US;cus_Q3dz51GS98Gx5y;02B9FC6C-0001
2024-05-06 18:37:10;9.00;eur;TRUE;349.12;thb;26.58;card;Paid;1.86;ES;debit;ES;cus_PsNuPhQrCoMKuj;9A052843-0002
2024-05-06 16:34:35;15.00;usd;TRUE;540.31;thb;35.66;card;Paid;2.50;BR;credit;BR;cus_PsLxLleZVit9ew;3AB28FE2-0002
2024-05-05 20:57:52;15.00;usd;TRUE;539.84;thb;35.64;card;Paid;2.49;US;debit;US;cus_Q3IjNL1M0aekBq;B6C3F502-0001
2024-05-05 05:19:19;15.00;usd;TRUE;540.15;thb;35.66;card;Paid;2.50;MX;debit;MX;cus_Q33aG3QpWrxhv3;D6785EA4-0001
2024-05-04 18:05:30;15.00;usd;TRUE;540.15;thb;35.66;card;Paid;2.50;UY;credit;UY;cus_Pn7fSY90JsDuo3;796DDBA9-0003
2024-05-04 14:54:56;9.00;eur;TRUE;348.70;thb;26.56;card;Paid;1.86;ES;debit;ES;cus_PrZst50U0RICjl;A11FA995-0002
2024-05-04 11:45:19;15.00;usd;TRUE;540.15;thb;35.66;card;Paid;2.50;US;debit;US;cus_PTRcnc7zYfcOBu;C1FDE871-0004
2024-05-04 00:11:09;15.00;usd;TRUE;540.15;thb;35.66;card;Paid;2.50;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0005
2024-05-03 23:14:36;145.00;mxn;TRUE;307.66;thb;24.61;card;Paid;1.72;MX;credit;MX;cus_OxuMNFNznXmAve;418ECED5-0005
2024-05-03 15:50:32;9.00;eur;TRUE;349.51;thb;26.60;card;Paid;1.86;ES;debit;ES;cus_P7W0ON5MCj8Yzi;431AACEC-0006
2024-05-03 04:21:27;150.00;mxn;TRUE;318.87;thb;25.15;card;Paid;1.76;MX;debit;MX;cus_P7KsfpPclGvmNb;1C3A88C8-0006
2024-05-03 01:48:34;150.00;mxn;TRUE;319.01;thb;25.15;card;Paid;1.76;MX;debit;MX;cus_PfNzegRyU9XBFS;778B2A26-0003
2024-05-02 20:39:36;15.00;usd;TRUE;541.19;thb;35.71;card;Paid;2.50;US;credit;US;cus_PfJ0u9bRrSUFMf;F30269B7-0003
2024-05-02 17:05:41;150.00;mxn;TRUE;320.09;thb;25.20;card;Paid;1.76;MX;credit;MX;cus_PfFYACTnJqO3oW;DDB8EAEB-0003
2024-05-02 13:21:49;9.00;eur;TRUE;348.76;thb;26.57;card;Paid;1.86;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0006
2024-05-02 00:43:58;145.00;mxn;TRUE;310.05;thb;24.73;card;Paid;1.73;MX;debit;MX;cus_Pkra36witOR6ei;7A934157-0002
2024-05-02 00:36:22;15.00;usd;TRUE;543.70;thb;35.83;card;Paid;2.51;US;prepaid;US;cus_PezboRbYizcBVf;C247F1F6-0003
2024-05-01 17:51:08;9.00;eur;TRUE;349.46;thb;26.60;card;Paid;1.86;ES;debit;ES;cus_Q1ko91dBOkPXR5;C7F3D490-0001
2024-05-01 14:48:04;145.00;mxn;TRUE;309.37;thb;24.70;card;Paid;1.73;MX;debit;MX;cus_Pn7y3EF7Mk4Gsl;BB51E797-0002
2024-05-01 03:47:12;15.00;usd;TRUE;547.23;thb;35.99;card;Paid;2.52;PR;debit;PR;cus_PefSQcJBnLBVIm;722C5C39-0003
2024-05-01 03:05:37;15.00;usd;TRUE;547.23;thb;35.99;card;Paid;2.52;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0006
2024-04-30 20:05:54;9.00;eur;TRUE;350.06;thb;26.63;card;Paid;1.86;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0006
2024-04-30 14:58:43;9.00;eur;TRUE;350.67;thb;26.66;card;Paid;1.87;ES;debit;ES;cus_Q1Kokez9z6EQVg;CB83BD5D-0001
2024-04-30 14:43:15;9.00;eur;TRUE;350.67;thb;26.66;card;Paid;1.87;ES;credit;ES;cus_Pq4nonkCUQfXOe;807FEE77-0002
2024-04-30 10:11:19;9.00;eur;TRUE;350.55;thb;26.65;three_d_secure_2;Paid;1.87;ES;credit;ES;cus_PnT8ZDKZzBr9Y2;8F6D15EE-0003
2024-04-29 16:12:32;9.00;eur;TRUE;349.95;thb;26.62;card;Paid;1.86;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0006
